FiscalYear	Account	RADDescription	AccountCode	Actual	Budget	Forecast	ProposedBudget	Comments	BusinessCase	BusinessComments	BusinessCaseAmount
2023	54	RAD54	1053	62	88	90	20	Comment54	BusinessCase54	BusinessComment54	BusinessCaseAmount54
2023	55	RAD55	1054	45	47	96	47	Comment55	BusinessCase55	BusinessComment55	BusinessCaseAmount55
2023	56	RAD56	1055	78	14	19	32	Comment56	BusinessCase56	BusinessComment56	BusinessCaseAmount56
2023	57	RAD57	1056	26	41	94	53	Comment57	BusinessCase57	BusinessComment57	BusinessCaseAmount57
2023	58	RAD58	1057	55	54	48	34	Comment58	BusinessCase58	BusinessComment58	BusinessCaseAmount58
2023	59	RAD59	1058	48	20	40	88	Comment59	BusinessCase59	BusinessComment59	BusinessCaseAmount59
2023	60	RAD60	1059	88	22	26	75	Comment60	BusinessCase60	BusinessComment60	BusinessCaseAmount60
2023	61	RAD61	1060	60	32	94	22	Comment61	BusinessCase61	BusinessComment61	BusinessCaseAmount61
2023	62	RAD62	1061	7	74	58	46	Comment62	BusinessCase62	BusinessComment62	BusinessCaseAmount62
2023	63	RAD63	1062	12	41	49	98	Comment63	BusinessCase63	BusinessComment63	BusinessCaseAmount63
2023	64	RAD64	1063	96	98	100	67	Comment64	BusinessCase64	BusinessComment64	BusinessCaseAmount64
2023	65	RAD65	1064	72	13	19	33	Comment65	BusinessCase65	BusinessComment65	BusinessCaseAmount65
2023	66	RAD66	1065	7	69	72	13	Comment66	BusinessCase66	BusinessComment66	BusinessCaseAmount66
2023	67	RAD67	1066	19	32	95	56	Comment67	BusinessCase67	BusinessComment67	BusinessCaseAmount67
2023	68	RAD68	1067	76	3	96	40	Comment68	BusinessCase68	BusinessComment68	BusinessCaseAmount68
2023	69	RAD69	1068	52	17	44	39	Comment69	BusinessCase69	BusinessComment69	BusinessCaseAmount69
2023	70	RAD70	1069	33	70	56	24	Comment70	BusinessCase70	BusinessComment70	BusinessCaseAmount70
2023	71	RAD71	1070	89	66	57	48	Comment71	BusinessCase71	BusinessComment71	BusinessCaseAmount71
2023	72	RAD72	1071	3	95	47	30	Comment72	BusinessCase72	BusinessComment72	BusinessCaseAmount72
2023	73	RAD73	1072	11	35	82	42	Comment73	BusinessCase73	BusinessComment73	BusinessCaseAmount73
2023	74	RAD74	1073	98	85	68	46	Comment74	BusinessCase74	BusinessComment74	BusinessCaseAmount74
2023	75	RAD75	1074	33	47	28	89	Comment75	BusinessCase75	BusinessComment75	BusinessCaseAmount75
2023	76	RAD76	1075	9	74	67	87	Comment76	BusinessCase76	BusinessComment76	BusinessCaseAmount76
2023	77	RAD77	1076	8	19	61	32	Comment77	BusinessCase77	BusinessComment77	BusinessCaseAmount77
2023	78	RAD78	1077	46	72	51	43	Comment78	BusinessCase78	BusinessComment78	BusinessCaseAmount78
2023	79	RAD79	1078	34	67	24	47	Comment79	BusinessCase79	BusinessComment79	BusinessCaseAmount79
2023	80	RAD80	1079	37	13	44	58	Comment80	BusinessCase80	BusinessComment80	BusinessCaseAmount80
2023	81	RAD81	1080	70	70	35	58	Comment81	BusinessCase81	BusinessComment81	BusinessCaseAmount81
2023	82	RAD82	1081	77	33	8	18	Comment82	BusinessCase82	BusinessComment82	BusinessCaseAmount82
2023	83	RAD83	1082	62	85	7	63	Comment83	BusinessCase83	BusinessComment83	BusinessCaseAmount83
2023	84	RAD84	1083	26	33	41	66	Comment84	BusinessCase84	BusinessComment84	BusinessCaseAmount84
2023	85	RAD85	1084	76	23	10	50	Comment85	BusinessCase85	BusinessComment85	BusinessCaseAmount85
2023	86	RAD86	1085	31	52	22	61	Comment86	BusinessCase86	BusinessComment86	BusinessCaseAmount86
2023	87	RAD87	1086	9	59	90	50	Comment87	BusinessCase87	BusinessComment87	BusinessCaseAmount87
2023	88	RAD88	1087	89	65	47	31	Comment88	BusinessCase88	BusinessComment88	BusinessCaseAmount88
2023	89	RAD89	1088	8	6	31	10	Comment89	BusinessCase89	BusinessComment89	BusinessCaseAmount89
2023	90	RAD90	1089	37	33	69	52	Comment90	BusinessCase90	BusinessComment90	BusinessCaseAmount90
2023	91	RAD91	1090	70	61	20	32	Comment91	BusinessCase91	BusinessComment91	BusinessCaseAmount91
2023	92	RAD92	1091	71	81	19	31	Comment92	BusinessCase92	BusinessComment92	BusinessCaseAmount92
2023	93	RAD93	1092	67	11	79	33	Comment93	BusinessCase93	BusinessComment93	BusinessCaseAmount93
2023	94	RAD94	1093	50	17	56	50	Comment94	BusinessCase94	BusinessComment94	BusinessCaseAmount94
2023	95	RAD95	1094	88	89	51	13	Comment95	BusinessCase95	BusinessComment95	BusinessCaseAmount95
2023	96	RAD96	1095	96	96	85	46	Comment96	BusinessCase96	BusinessComment96	BusinessCaseAmount96
2023	97	RAD97	1096	3	42	85	36	Comment97	BusinessCase97	BusinessComment97	BusinessCaseAmount97
2023	98	RAD98	1097	96	62	37	75	Comment98	BusinessCase98	BusinessComment98	BusinessCaseAmount98
2023	99	RAD99	1098	79	16	55	61	Comment99	BusinessCase99	BusinessComment99	BusinessCaseAmount99
2023	100	RAD100	1099	21	7	13	96	Comment100	BusinessCase100	BusinessComment100	BusinessCaseAmount100
2023	101	RAD101	1100	81	65	23	97	Comment101	BusinessCase101	BusinessComment101	BusinessCaseAmount101
2023	102	RAD102	1101	38	23	20	31	Comment102	BusinessCase102	BusinessComment102	BusinessCaseAmount102
2023	103	RAD103	1102	36	7	78	97	Comment103	BusinessCase103	BusinessComment103	BusinessCaseAmount103
2023	104	RAD104	1103	40	87	54	73	Comment104	BusinessCase104	BusinessComment104	BusinessCaseAmount104
2023	105	RAD105	1104	43	85	31	59	Comment105	BusinessCase105	BusinessComment105	BusinessCaseAmount105
2023	106	RAD106	1105	64	76	15	85	Comment106	BusinessCase106	BusinessComment106	BusinessCaseAmount106
2023	107	RAD107	1106	42	24	26	63	Comment107	BusinessCase107	BusinessComment107	BusinessCaseAmount107
2023	108	RAD108	1107	13	23	21	56	Comment108	BusinessCase108	BusinessComment108	BusinessCaseAmount108
2023	109	RAD109	1108	26	10	58	81	Comment109	BusinessCase109	BusinessComment109	BusinessCaseAmount109
2023	110	RAD110	1109	13	31	63	59	Comment110	BusinessCase110	BusinessComment110	BusinessCaseAmount110
2023	111	RAD111	1110	95	35	47	47	Comment111	BusinessCase111	BusinessComment111	BusinessCaseAmount111
2023	112	RAD112	1111	100	53	90	55	Comment112	BusinessCase112	BusinessComment112	BusinessCaseAmount112
2023	113	RAD113	1112	47	77	100	14	Comment113	BusinessCase113	BusinessComment113	BusinessCaseAmount113
2023	114	RAD114	1113	42	59	38	43	Comment114	BusinessCase114	BusinessComment114	BusinessCaseAmount114
2023	115	RAD115	1114	52	43	96	3	Comment115	BusinessCase115	BusinessComment115	BusinessCaseAmount115
2023	116	RAD116	1115	47	62	55	35	Comment116	BusinessCase116	BusinessComment116	BusinessCaseAmount116
2023	117	RAD117	1116	22	24	26	27	Comment117	BusinessCase117	BusinessComment117	BusinessCaseAmount117
2023	118	RAD118	1117	30	59	25	25	Comment118	BusinessCase118	BusinessComment118	BusinessCaseAmount118
2023	119	RAD119	1118	15	3	22	25	Comment119	BusinessCase119	BusinessComment119	BusinessCaseAmount119
2023	120	RAD120	1119	29	34	43	5	Comment120	BusinessCase120	BusinessComment120	BusinessCaseAmount120
2023	121	RAD121	1120	56	33	99	79	Comment121	BusinessCase121	BusinessComment121	BusinessCaseAmount121
2023	122	RAD122	1121	33	94	98	20	Comment122	BusinessCase122	BusinessComment122	BusinessCaseAmount122
2023	123	RAD123	1122	34	7	55	1	Comment123	BusinessCase123	BusinessComment123	BusinessCaseAmount123
2023	124	RAD124	1123	17	53	58	89	Comment124	BusinessCase124	BusinessComment124	BusinessCaseAmount124
2023	125	RAD125	1124	34	58	81	50	Comment125	BusinessCase125	BusinessComment125	BusinessCaseAmount125
2023	126	RAD126	1125	6	5	19	100	Comment126	BusinessCase126	BusinessComment126	BusinessCaseAmount126
2023	127	RAD127	1126	72	30	64	20	Comment127	BusinessCase127	BusinessComment127	BusinessCaseAmount127
2023	128	RAD128	1127	27	17	70	52	Comment128	BusinessCase128	BusinessComment128	BusinessCaseAmount128
2023	129	RAD129	1128	89	55	47	70	Comment129	BusinessCase129	BusinessComment129	BusinessCaseAmount129
2023	130	RAD130	1129	73	40	40	52	Comment130	BusinessCase130	BusinessComment130	BusinessCaseAmount130
2023	131	RAD131	1130	1	20	55	97	Comment131	BusinessCase131	BusinessComment131	BusinessCaseAmount131
2023	132	RAD132	1131	24	70	47	79	Comment132	BusinessCase132	BusinessComment132	BusinessCaseAmount132
2023	133	RAD133	1132	97	53	70	85	Comment133	BusinessCase133	BusinessComment133	BusinessCaseAmount133
2023	134	RAD134	1133	27	31	30	79	Comment134	BusinessCase134	BusinessComment134	BusinessCaseAmount134
2023	135	RAD135	1134	45	22	34	11	Comment135	BusinessCase135	BusinessComment135	BusinessCaseAmount135
2023	136	RAD136	1135	2	56	76	15	Comment136	BusinessCase136	BusinessComment136	BusinessCaseAmount136
2023	137	RAD137	1136	100	27	29	30	Comment137	BusinessCase137	BusinessComment137	BusinessCaseAmount137
2023	138	RAD138	1137	44	57	72	100	Comment138	BusinessCase138	BusinessComment138	BusinessCaseAmount138
2023	139	RAD139	1138	12	41	87	42	Comment139	BusinessCase139	BusinessComment139	BusinessCaseAmount139
2023	140	RAD140	1139	35	64	56	65	Comment140	BusinessCase140	BusinessComment140	BusinessCaseAmount140
2023	141	RAD141	1140	43	57	10	70	Comment141	BusinessCase141	BusinessComment141	BusinessCaseAmount141
2023	142	RAD142	1141	6	4	50	13	Comment142	BusinessCase142	BusinessComment142	BusinessCaseAmount142
2023	143	RAD143	1142	41	17	57	79	Comment143	BusinessCase143	BusinessComment143	BusinessCaseAmount143
2023	144	RAD144	1143	61	80	14	6	Comment144	BusinessCase144	BusinessComment144	BusinessCaseAmount144
2023	145	RAD145	1144	65	22	10	77	Comment145	BusinessCase145	BusinessComment145	BusinessCaseAmount145
2023	146	RAD146	1145	2	9	10	27	Comment146	BusinessCase146	BusinessComment146	BusinessCaseAmount146
2023	147	RAD147	1146	99	54	46	76	Comment147	BusinessCase147	BusinessComment147	BusinessCaseAmount147
2023	148	RAD148	1147	65	69	6	27	Comment148	BusinessCase148	BusinessComment148	BusinessCaseAmount148
2023	149	RAD149	1148	27	51	17	12	Comment149	BusinessCase149	BusinessComment149	BusinessCaseAmount149
2023	150	RAD150	1149	38	90	94	62	Comment150	BusinessCase150	BusinessComment150	BusinessCaseAmount150
2023	151	RAD151	1150	73	85	41	45	Comment151	BusinessCase151	BusinessComment151	BusinessCaseAmount151
2023	152	RAD152	1151	57	74	49	22	Comment152	BusinessCase152	BusinessComment152	BusinessCaseAmount152
2023	153	RAD153	1152	23	22	86	13	Comment153	BusinessCase153	BusinessComment153	BusinessCaseAmount153
2023	154	RAD154	1153	19	8	91	43	Comment154	BusinessCase154	BusinessComment154	BusinessCaseAmount154
2023	155	RAD155	1154	34	40	6	16	Comment155	BusinessCase155	BusinessComment155	BusinessCaseAmount155
2023	156	RAD156	1155	78	86	11	84	Comment156	BusinessCase156	BusinessComment156	BusinessCaseAmount156
2023	157	RAD157	1156	38	77	27	66	Comment157	BusinessCase157	BusinessComment157	BusinessCaseAmount157
2023	158	RAD158	1157	69	96	43	18	Comment158	BusinessCase158	BusinessComment158	BusinessCaseAmount158
2023	159	RAD159	1158	68	15	24	74	Comment159	BusinessCase159	BusinessComment159	BusinessCaseAmount159
2023	160	RAD160	1159	17	54	58	92	Comment160	BusinessCase160	BusinessComment160	BusinessCaseAmount160
2023	161	RAD161	1160	24	5	23	12	Comment161	BusinessCase161	BusinessComment161	BusinessCaseAmount161
2023	162	RAD162	1161	54	54	5	14	Comment162	BusinessCase162	BusinessComment162	BusinessCaseAmount162
2023	163	RAD163	1162	37	77	85	52	Comment163	BusinessCase163	BusinessComment163	BusinessCaseAmount163
2023	164	RAD164	1163	79	19	76	20	Comment164	BusinessCase164	BusinessComment164	BusinessCaseAmount164
2023	165	RAD165	1164	21	34	27	62	Comment165	BusinessCase165	BusinessComment165	BusinessCaseAmount165
2024	166	RAD166	1165	39	69	46	88	Comment166	BusinessCase166	BusinessComment166	BusinessCaseAmount166
2024	167	RAD167	1166	12	35	70	85	Comment167	BusinessCase167	BusinessComment167	BusinessCaseAmount167
2024	168	RAD168	1167	26	59	59	22	Comment168	BusinessCase168	BusinessComment168	BusinessCaseAmount168
2024	169	RAD169	1168	55	52	55	58	Comment169	BusinessCase169	BusinessComment169	BusinessCaseAmount169
2024	170	RAD170	1169	83	61	56	52	Comment170	BusinessCase170	BusinessComment170	BusinessCaseAmount170
2024	171	RAD171	1170	8	61	1	18	Comment171	BusinessCase171	BusinessComment171	BusinessCaseAmount171
2024	172	RAD172	1171	52	97	19	17	Comment172	BusinessCase172	BusinessComment172	BusinessCaseAmount172
2024	173	RAD173	1172	14	77	7	60	Comment173	BusinessCase173	BusinessComment173	BusinessCaseAmount173
2024	174	RAD174	1173	69	45	58	46	Comment174	BusinessCase174	BusinessComment174	BusinessCaseAmount174
2024	175	RAD175	1174	38	86	81	23	Comment175	BusinessCase175	BusinessComment175	BusinessCaseAmount175
2024	176	RAD176	1175	23	100	80	70	Comment176	BusinessCase176	BusinessComment176	BusinessCaseAmount176
2024	177	RAD177	1176	3	44	73	36	Comment177	BusinessCase177	BusinessComment177	BusinessCaseAmount177
2024	178	RAD178	1177	61	97	49	81	Comment178	BusinessCase178	BusinessComment178	BusinessCaseAmount178
2024	179	RAD179	1178	55	29	76	8	Comment179	BusinessCase179	BusinessComment179	BusinessCaseAmount179
2024	180	RAD180	1179	20	45	41	92	Comment180	BusinessCase180	BusinessComment180	BusinessCaseAmount180
2024	181	RAD181	1180	85	63	15	26	Comment181	BusinessCase181	BusinessComment181	BusinessCaseAmount181
2024	182	RAD182	1181	10	74	30	33	Comment182	BusinessCase182	BusinessComment182	BusinessCaseAmount182
2024	183	RAD183	1182	72	30	87	59	Comment183	BusinessCase183	BusinessComment183	BusinessCaseAmount183
2024	184	RAD184	1183	26	30	17	79	Comment184	BusinessCase184	BusinessComment184	BusinessCaseAmount184
2024	185	RAD185	1184	92	49	67	81	Comment185	BusinessCase185	BusinessComment185	BusinessCaseAmount185
2024	186	RAD186	1185	68	98	3	91	Comment186	BusinessCase186	BusinessComment186	BusinessCaseAmount186
2024	187	RAD187	1186	68	60	16	50	Comment187	BusinessCase187	BusinessComment187	BusinessCaseAmount187
2024	188	RAD188	1187	97	69	43	95	Comment188	BusinessCase188	BusinessComment188	BusinessCaseAmount188
2024	189	RAD189	1188	26	34	28	64	Comment189	BusinessCase189	BusinessComment189	BusinessCaseAmount189
2024	190	RAD190	1189	90	13	91	94	Comment190	BusinessCase190	BusinessComment190	BusinessCaseAmount190
2024	191	RAD191	1190	66	28	9	73	Comment191	BusinessCase191	BusinessComment191	BusinessCaseAmount191
2024	192	RAD192	1191	70	78	45	78	Comment192	BusinessCase192	BusinessComment192	BusinessCaseAmount192
2024	193	RAD193	1192	97	69	45	71	Comment193	BusinessCase193	BusinessComment193	BusinessCaseAmount193
2024	194	RAD194	1193	22	15	79	93	Comment194	BusinessCase194	BusinessComment194	BusinessCaseAmount194
2024	195	RAD195	1194	18	41	100	75	Comment195	BusinessCase195	BusinessComment195	BusinessCaseAmount195
2024	196	RAD196	1195	85	69	45	12	Comment196	BusinessCase196	BusinessComment196	BusinessCaseAmount196
2024	197	RAD197	1196	81	58	63	47	Comment197	BusinessCase197	BusinessComment197	BusinessCaseAmount197
2024	198	RAD198	1197	45	58	53	77	Comment198	BusinessCase198	BusinessComment198	BusinessCaseAmount198
2024	199	RAD199	1198	95	60	54	97	Comment199	BusinessCase199	BusinessComment199	BusinessCaseAmount199
2024	200	RAD200	1199	44	36	24	40	Comment200	BusinessCase200	BusinessComment200	BusinessCaseAmount200
2024	201	RAD201	1200	36	95	38	20	Comment201	BusinessCase201	BusinessComment201	BusinessCaseAmount201
2024	202	RAD202	1201	47	58	10	34	Comment202	BusinessCase202	BusinessComment202	BusinessCaseAmount202
2024	203	RAD203	1202	51	58	85	22	Comment203	BusinessCase203	BusinessComment203	BusinessCaseAmount203
2024	204	RAD204	1203	40	38	39	44	Comment204	BusinessCase204	BusinessComment204	BusinessCaseAmount204
2024	205	RAD205	1204	80	13	52	45	Comment205	BusinessCase205	BusinessComment205	BusinessCaseAmount205
2024	206	RAD206	1205	87	37	76	88	Comment206	BusinessCase206	BusinessComment206	BusinessCaseAmount206
2024	207	RAD207	1206	8	30	3	3	Comment207	BusinessCase207	BusinessComment207	BusinessCaseAmount207
2024	208	RAD208	1207	6	57	24	52	Comment208	BusinessCase208	BusinessComment208	BusinessCaseAmount208
2024	209	RAD209	1208	47	4	61	1	Comment209	BusinessCase209	BusinessComment209	BusinessCaseAmount209
2024	210	RAD210	1209	39	23	16	87	Comment210	BusinessCase210	BusinessComment210	BusinessCaseAmount210
2024	211	RAD211	1210	46	93	99	71	Comment211	BusinessCase211	BusinessComment211	BusinessCaseAmount211
2024	212	RAD212	1211	19	81	77	56	Comment212	BusinessCase212	BusinessComment212	BusinessCaseAmount212
2024	213	RAD213	1212	72	36	23	48	Comment213	BusinessCase213	BusinessComment213	BusinessCaseAmount213
2024	214	RAD214	1213	67	50	5	2	Comment214	BusinessCase214	BusinessComment214	BusinessCaseAmount214
2024	215	RAD215	1214	44	89	64	52	Comment215	BusinessCase215	BusinessComment215	BusinessCaseAmount215
2024	216	RAD216	1215	89	79	64	3	Comment216	BusinessCase216	BusinessComment216	BusinessCaseAmount216
2024	217	RAD217	1216	15	80	83	5	Comment217	BusinessCase217	BusinessComment217	BusinessCaseAmount217
2024	218	RAD218	1217	69	90	98	74	Comment218	BusinessCase218	BusinessComment218	BusinessCaseAmount218
2024	219	RAD219	1218	99	31	18	71	Comment219	BusinessCase219	BusinessComment219	BusinessCaseAmount219
2024	220	RAD220	1219	37	70	67	54	Comment220	BusinessCase220	BusinessComment220	BusinessCaseAmount220
2024	221	RAD221	1220	58	1	49	84	Comment221	BusinessCase221	BusinessComment221	BusinessCaseAmount221
2024	222	RAD222	1221	80	97	25	37	Comment222	BusinessCase222	BusinessComment222	BusinessCaseAmount222
2024	223	RAD223	1222	26	9	78	5	Comment223	BusinessCase223	BusinessComment223	BusinessCaseAmount223
2024	224	RAD224	1223	58	10	58	30	Comment224	BusinessCase224	BusinessComment224	BusinessCaseAmount224
2024	225	RAD225	1224	51	57	28	85	Comment225	BusinessCase225	BusinessComment225	BusinessCaseAmount225
2024	226	RAD226	1225	58	50	90	52	Comment226	BusinessCase226	BusinessComment226	BusinessCaseAmount226
2024	227	RAD227	1226	72	12	85	67	Comment227	BusinessCase227	BusinessComment227	BusinessCaseAmount227
2024	228	RAD228	1227	11	47	63	5	Comment228	BusinessCase228	BusinessComment228	BusinessCaseAmount228
2024	229	RAD229	1228	13	48	68	71	Comment229	BusinessCase229	BusinessComment229	BusinessCaseAmount229
2024	230	RAD230	1229	28	29	94	80	Comment230	BusinessCase230	BusinessComment230	BusinessCaseAmount230
2024	231	RAD231	1230	56	97	3	29	Comment231	BusinessCase231	BusinessComment231	BusinessCaseAmount231
2024	232	RAD232	1231	83	7	44	14	Comment232	BusinessCase232	BusinessComment232	BusinessCaseAmount232
2024	233	RAD233	1232	31	81	90	84	Comment233	BusinessCase233	BusinessComment233	BusinessCaseAmount233
2024	234	RAD234	1233	15	20	59	17	Comment234	BusinessCase234	BusinessComment234	BusinessCaseAmount234
2024	235	RAD235	1234	7	11	59	5	Comment235	BusinessCase235	BusinessComment235	BusinessCaseAmount235
2024	236	RAD236	1235	90	22	19	92	Comment236	BusinessCase236	BusinessComment236	BusinessCaseAmount236
2024	237	RAD237	1236	32	19	30	90	Comment237	BusinessCase237	BusinessComment237	BusinessCaseAmount237
2024	238	RAD238	1237	9	52	64	34	Comment238	BusinessCase238	BusinessComment238	BusinessCaseAmount238
2024	239	RAD239	1238	86	71	31	74	Comment239	BusinessCase239	BusinessComment239	BusinessCaseAmount239
2024	240	RAD240	1239	83	20	54	19	Comment240	BusinessCase240	BusinessComment240	BusinessCaseAmount240
2024	241	RAD241	1240	21	5	60	3	Comment241	BusinessCase241	BusinessComment241	BusinessCaseAmount241
2024	242	RAD242	1241	15	35	46	17	Comment242	BusinessCase242	BusinessComment242	BusinessCaseAmount242
2024	243	RAD243	1242	33	45	12	23	Comment243	BusinessCase243	BusinessComment243	BusinessCaseAmount243
2024	244	RAD244	1243	81	57	30	37	Comment244	BusinessCase244	BusinessComment244	BusinessCaseAmount244
2024	245	RAD245	1244	43	90	94	2	Comment245	BusinessCase245	BusinessComment245	BusinessCaseAmount245
2024	246	RAD246	1245	15	28	79	39	Comment246	BusinessCase246	BusinessComment246	BusinessCaseAmount246
2024	247	RAD247	1246	68	4	57	4	Comment247	BusinessCase247	BusinessComment247	BusinessCaseAmount247
2024	248	RAD248	1247	39	45	99	93	Comment248	BusinessCase248	BusinessComment248	BusinessCaseAmount248
2024	249	RAD249	1248	57	37	28	82	Comment249	BusinessCase249	BusinessComment249	BusinessCaseAmount249
2024	250	RAD250	1249	50	91	89	14	Comment250	BusinessCase250	BusinessComment250	BusinessCaseAmount250
2024	251	RAD251	1250	75	66	46	3	Comment251	BusinessCase251	BusinessComment251	BusinessCaseAmount251
2024	252	RAD252	1251	52	32	29	18	Comment252	BusinessCase252	BusinessComment252	BusinessCaseAmount252
2024	253	RAD253	1252	45	93	63	3	Comment253	BusinessCase253	BusinessComment253	BusinessCaseAmount253
2024	254	RAD254	1253	16	99	62	83	Comment254	BusinessCase254	BusinessComment254	BusinessCaseAmount254
2024	255	RAD255	1254	9	94	55	32	Comment255	BusinessCase255	BusinessComment255	BusinessCaseAmount255
2024	256	RAD256	1255	53	96	53	34	Comment256	BusinessCase256	BusinessComment256	BusinessCaseAmount256
